,Unnamed: 0,files,PetScore
3416,3416,train_images/3853ff1dd-5.jpg,8.0
3417,3417,train_images/3853ff1dd-7.jpg,8.0
3418,3418,train_images/3853ff1dd-6.jpg,8.0
3419,3419,train_images/3853ff1dd-2.jpg,8.0
942,942,train_images/3859838cf-3.jpg,3.0
943,943,train_images/3859838cf-2.jpg,3.0
944,944,train_images/3859838cf-1.jpg,3.0
945,945,train_images/3859838cf-4.jpg,3.0
4091,4091,train_images/386990598-1.jpg,8.0
4092,4092,train_images/386990598-2.jpg,8.0
8646,8646,train_images/387a2639c-1.jpg,6.0
477,477,train_images/388bb6170-1.jpg,8.0
478,478,train_images/388bb6170-2.jpg,8.0
479,479,train_images/388bb6170-3.jpg,8.0
480,480,train_images/388bb6170-4.jpg,8.0
1815,1815,train_images/3890935ed-1.jpg,7.0
5806,5806,train_images/38a81271c-5.jpg,1.0
5807,5807,train_images/38a81271c-4.jpg,1.0
5808,5808,train_images/38a81271c-1.jpg,1.0
5809,5809,train_images/38a81271c-3.jpg,1.0
5810,5810,train_images/38a81271c-2.jpg,1.0
4185,4185,train_images/38c82bfc5-1.jpg,6.0
4186,4186,train_images/38c82bfc5-3.jpg,6.0
4187,4187,train_images/38c82bfc5-2.jpg,6.0
4188,4188,train_images/38c82bfc5-5.jpg,6.0
4189,4189,train_images/38c82bfc5-4.jpg,6.0
1492,1492,train_images/38e12233c-2.jpg,6.0
1493,1493,train_images/38e12233c-1.jpg,6.0
256,256,train_images/38f6d8ab9-1.jpg,8.0
697,697,train_images/391e0cefd-4.jpg,4.0
698,698,train_images/391e0cefd-1.jpg,4.0
699,699,train_images/391e0cefd-2.jpg,4.0
700,700,train_images/391e0cefd-3.jpg,4.0
5666,5666,train_images/392d3346e-4.jpg,8.0
5667,5667,train_images/392d3346e-1.jpg,8.0
5668,5668,train_images/392d3346e-3.jpg,8.0
5669,5669,train_images/392d3346e-2.jpg,8.0
8292,8292,train_images/393d6bda1-1.jpg,7.0
8293,8293,train_images/393d6bda1-2.jpg,7.0
1280,1280,train_images/394c13865-1.jpg,8.0
1281,1281,train_images/394c13865-3.jpg,8.0
1282,1282,train_images/394c13865-2.jpg,8.0
1283,1283,train_images/394c13865-6.jpg,8.0
1284,1284,train_images/394c13865-5.jpg,8.0
2852,2852,train_images/396a2773f-5.jpg,7.0
2853,2853,train_images/396a2773f-4.jpg,7.0
2854,2854,train_images/396a2773f-1.jpg,7.0
2855,2855,train_images/396a2773f-3.jpg,7.0
2856,2856,train_images/396a2773f-2.jpg,7.0
7110,7110,train_images/3991dd72d-2.jpg,2.0
7111,7111,train_images/3991dd72d-3.jpg,2.0
7112,7112,train_images/3991dd72d-1.jpg,2.0
7113,7113,train_images/3991dd72d-4.jpg,2.0
3790,3790,train_images/399856928-1.jpg,6.0
8701,8701,train_images/39c654eaa-4.jpg,6.0
8702,8702,train_images/39c654eaa-5.jpg,6.0
8703,8703,train_images/39c654eaa-1.jpg,6.0
8704,8704,train_images/39c654eaa-2.jpg,6.0
8705,8705,train_images/39c654eaa-3.jpg,6.0
4634,4634,train_images/39e0cc98e-4.jpg,6.0
4635,4635,train_images/39e0cc98e-3.jpg,6.0
4636,4636,train_images/39e0cc98e-2.jpg,6.0
4637,4637,train_images/39e0cc98e-1.jpg,6.0
7336,7336,train_images/3a3dc1dab-1.jpg,3.0
4306,4306,train_images/3a93093cc-1.jpg,5.0
4307,4307,train_images/3a93093cc-2.jpg,5.0
4308,4308,train_images/3a93093cc-3.jpg,5.0
7914,7914,train_images/3a97c693e-5.jpg,8.0
7915,7915,train_images/3a97c693e-4.jpg,8.0
7916,7916,train_images/3a97c693e-1.jpg,8.0
7917,7917,train_images/3a97c693e-3.jpg,8.0
7918,7918,train_images/3a97c693e-2.jpg,8.0
8706,8706,train_images/3a9efa973-1.jpg,6.0
6914,6914,train_images/3aa4a07dc-1.jpg,9.0
6915,6915,train_images/3aa4a07dc-2.jpg,9.0
6916,6916,train_images/3aa4a07dc-3.jpg,9.0
4214,4214,train_images/3aa622eed-1.jpg,6.0
4215,4215,train_images/3aa622eed-3.jpg,6.0
4216,4216,train_images/3aa622eed-2.jpg,6.0
4217,4217,train_images/3aa622eed-5.jpg,6.0
4218,4218,train_images/3aa622eed-4.jpg,6.0
1143,1143,train_images/3ac0662c8-1.jpg,8.0
1144,1144,train_images/3ac0662c8-2.jpg,8.0
1145,1145,train_images/3ac0662c8-3.jpg,8.0
3741,3741,train_images/3ad53090d-3.jpg,4.0
3742,3742,train_images/3ad53090d-2.jpg,4.0
3743,3743,train_images/3ad53090d-1.jpg,4.0
5670,5670,train_images/3b140cca4-1.jpg,6.0
5671,5671,train_images/3b140cca4-3.jpg,6.0
5672,5672,train_images/3b140cca4-2.jpg,6.0
5673,5673,train_images/3b140cca4-4.jpg,6.0
9828,9828,train_images/3b1976326-6.jpg,8.0
9829,9829,train_images/3b1976326-5.jpg,8.0
9830,9830,train_images/3b1976326-4.jpg,8.0
9831,9831,train_images/3b1976326-1.jpg,8.0
9832,9832,train_images/3b1976326-3.jpg,8.0
5532,5532,train_images/3b923cef0-1.jpg,6.0
5080,5080,train_images/3bc84c4a9-1.jpg,8.0
3652,3652,train_images/3be835fa8-4.jpg,8.0
3653,3653,train_images/3be835fa8-5.jpg,8.0
3654,3654,train_images/3be835fa8-1.jpg,8.0
3655,3655,train_images/3be835fa8-2.jpg,8.0
3656,3656,train_images/3be835fa8-3.jpg,8.0
9833,9833,train_images/3c008b0b7-1.jpg,7.0
9834,9834,train_images/3c008b0b7-2.jpg,7.0
9835,9835,train_images/3c008b0b7-3.jpg,7.0
9836,9836,train_images/3c008b0b7-7.jpg,7.0
9837,9837,train_images/3c008b0b7-6.jpg,7.0
2682,2682,train_images/3c155d21c-10.jpg,5.0
2683,2683,train_images/3c155d21c-8.jpg,5.0
2684,2684,train_images/3c155d21c-9.jpg,5.0
2685,2685,train_images/3c155d21c-2.jpg,5.0
2686,2686,train_images/3c155d21c-3.jpg,5.0
4600,4600,train_images/3c3b9b731-1.jpg,10.0
4601,4601,train_images/3c3b9b731-2.jpg,10.0
7639,7639,train_images/3c59aa98d-2.jpg,4.0
7640,7640,train_images/3c59aa98d-1.jpg,4.0
7265,7265,train_images/3c5a98448-5.jpg,3.0
7266,7266,train_images/3c5a98448-4.jpg,3.0
7267,7267,train_images/3c5a98448-1.jpg,3.0
7268,7268,train_images/3c5a98448-3.jpg,3.0
7269,7269,train_images/3c5a98448-2.jpg,3.0
1821,1821,train_images/3c6329c92-1.jpg,6.0
1822,1822,train_images/3c6329c92-3.jpg,6.0
1823,1823,train_images/3c6329c92-2.jpg,6.0
1824,1824,train_images/3c6329c92-6.jpg,6.0
1825,1825,train_images/3c6329c92-5.jpg,6.0
6934,6934,train_images/3c8468196-4.jpg,9.0
6935,6935,train_images/3c8468196-5.jpg,9.0
6936,6936,train_images/3c8468196-1.jpg,9.0
6937,6937,train_images/3c8468196-2.jpg,9.0
6938,6938,train_images/3c8468196-3.jpg,9.0
4793,4793,train_images/3cb155233-1.jpg,6.0
4794,4794,train_images/3cb155233-2.jpg,6.0
4795,4795,train_images/3cb155233-3.jpg,6.0
4796,4796,train_images/3cb155233-7.jpg,6.0
4797,4797,train_images/3cb155233-6.jpg,6.0
685,685,train_images/3cb6e5957-2.jpg,8.0
686,686,train_images/3cb6e5957-1.jpg,8.0
3720,3720,train_images/3cc6084ca-1.jpg,5.0
6356,6356,train_images/3cc84c2f8-2.jpg,7.0
6357,6357,train_images/3cc84c2f8-3.jpg,7.0
6358,6358,train_images/3cc84c2f8-1.jpg,7.0
6359,6359,train_images/3cc84c2f8-4.jpg,7.0
6360,6360,train_images/3cc84c2f8-5.jpg,7.0
3177,3177,train_images/3ce643dc5-1.jpg,8.0
3059,3059,train_images/3cfec8730-2.jpg,6.0
3060,3060,train_images/3cfec8730-3.jpg,6.0
3061,3061,train_images/3cfec8730-1.jpg,6.0
3062,3062,train_images/3cfec8730-4.jpg,6.0
3063,3063,train_images/3cfec8730-5.jpg,6.0
8649,8649,train_images/3d011c364-1.jpg,6.0
8650,8650,train_images/3d011c364-3.jpg,6.0
8651,8651,train_images/3d011c364-2.jpg,6.0
8652,8652,train_images/3d011c364-5.jpg,6.0
8653,8653,train_images/3d011c364-4.jpg,6.0
7441,7441,train_images/3d13aab91-6.jpg,7.0
7442,7442,train_images/3d13aab91-5.jpg,7.0
7443,7443,train_images/3d13aab91-4.jpg,7.0
7444,7444,train_images/3d13aab91-1.jpg,7.0
7445,7445,train_images/3d13aab91-3.jpg,7.0
304,304,train_images/3d3aef491-5.jpg,8.0
305,305,train_images/3d3aef491-4.jpg,8.0
306,306,train_images/3d3aef491-6.jpg,8.0
307,307,train_images/3d3aef491-7.jpg,8.0
308,308,train_images/3d3aef491-3.jpg,8.0
8329,8329,train_images/3d6f14681-2.jpg,5.0
8330,8330,train_images/3d6f14681-1.jpg,5.0
6736,6736,train_images/3d751fe45-2.jpg,4.0
6737,6737,train_images/3d751fe45-1.jpg,4.0
2798,2798,train_images/3d7d23a52-1.jpg,7.0
1450,1450,train_images/3d8a35224-4.jpg,8.0
1451,1451,train_images/3d8a35224-5.jpg,8.0
1452,1452,train_images/3d8a35224-6.jpg,8.0
1453,1453,train_images/3d8a35224-2.jpg,8.0
1454,1454,train_images/3d8a35224-3.jpg,8.0
9713,9713,train_images/3d9346cfb-1.jpg,9.0
9714,9714,train_images/3d9346cfb-2.jpg,9.0
3670,3670,train_images/3d9bb7253-1.jpg,6.0
8014,8014,train_images/3dd380ccb-4.jpg,9.0
8015,8015,train_images/3dd380ccb-2.jpg,9.0
8016,8016,train_images/3dd380ccb-3.jpg,9.0
8017,8017,train_images/3dd380ccb-1.jpg,9.0
6546,6546,train_images/3de1d3794-3.jpg,7.0
6547,6547,train_images/3de1d3794-2.jpg,7.0
6548,6548,train_images/3de1d3794-1.jpg,7.0
6549,6549,train_images/3de1d3794-5.jpg,7.0
6550,6550,train_images/3de1d3794-4.jpg,7.0
1861,1861,train_images/3ded98af9-1.jpg,6.0
1862,1862,train_images/3ded98af9-2.jpg,6.0
1863,1863,train_images/3ded98af9-3.jpg,6.0
5037,5037,train_images/3df923a0e-1.jpg,8.0
2715,2715,train_images/3e0d923df-2.jpg,2.0
2716,2716,train_images/3e0d923df-1.jpg,2.0
5017,5017,train_images/3e13d34d6-1.jpg,10.0
7534,7534,train_images/3e2c46391-5.jpg,5.0
7535,7535,train_images/3e2c46391-4.jpg,5.0
7536,7536,train_images/3e2c46391-3.jpg,5.0
7537,7537,train_images/3e2c46391-2.jpg,5.0
7538,7538,train_images/3e2c46391-1.jpg,5.0
6175,6175,train_images/3e82e76cb-1.jpg,8.0
6176,6176,train_images/3e82e76cb-2.jpg,8.0
394,394,train_images/3e924d284-1.jpg,8.0
2859,2859,train_images/3ea3cf8d4-1.jpg,4.0
335,335,train_images/3eaa698d3-5.jpg,6.0
336,336,train_images/3eaa698d3-4.jpg,6.0
337,337,train_images/3eaa698d3-3.jpg,6.0
338,338,train_images/3eaa698d3-2.jpg,6.0
339,339,train_images/3eaa698d3-1.jpg,6.0
1838,1838,train_images/3eaae43f3-3.jpg,8.0
1839,1839,train_images/3eaae43f3-2.jpg,8.0
1840,1840,train_images/3eaae43f3-1.jpg,8.0
7884,7884,train_images/3ebe9f7af-1.jpg,8.0
7885,7885,train_images/3ebe9f7af-2.jpg,8.0
7886,7886,train_images/3ebe9f7af-3.jpg,8.0
340,340,train_images/3ecdd4122-3.jpg,6.0
341,341,train_images/3ecdd4122-2.jpg,6.0
342,342,train_images/3ecdd4122-1.jpg,6.0
343,343,train_images/3ecdd4122-4.jpg,6.0
2891,2891,train_images/3edf44325-5.jpg,7.0
2892,2892,train_images/3edf44325-4.jpg,7.0
2893,2893,train_images/3edf44325-1.jpg,7.0
2894,2894,train_images/3edf44325-3.jpg,7.0
2895,2895,train_images/3edf44325-2.jpg,7.0
7755,7755,train_images/3ef9ac2a6-2.jpg,6.0
7756,7756,train_images/3ef9ac2a6-3.jpg,6.0
7757,7757,train_images/3ef9ac2a6-1.jpg,6.0
1338,1338,train_images/3f0c30d12-1.jpg,4.0
1339,1339,train_images/3f0c30d12-3.jpg,4.0
1340,1340,train_images/3f0c30d12-2.jpg,4.0
1341,1341,train_images/3f0c30d12-4.jpg,4.0
6702,6702,train_images/3f108e7bc-1.jpg,7.0
6703,6703,train_images/3f108e7bc-3.jpg,7.0
6704,6704,train_images/3f108e7bc-2.jpg,7.0
6412,6412,train_images/3f169c299-12.jpg,6.0
6413,6413,train_images/3f169c299-11.jpg,6.0
6414,6414,train_images/3f169c299-10.jpg,6.0
6415,6415,train_images/3f169c299-9.jpg,6.0
6416,6416,train_images/3f169c299-8.jpg,6.0
61,61,train_images/3f4d6a956-1.jpg,6.0
62,62,train_images/3f4d6a956-2.jpg,6.0
63,63,train_images/3f4d6a956-3.jpg,6.0
64,64,train_images/3f4d6a956-4.jpg,6.0
6402,6402,train_images/3f4e4f83f-2.jpg,7.0
6403,6403,train_images/3f4e4f83f-1.jpg,7.0
9521,9521,train_images/3f834da3b-1.jpg,8.0
9522,9522,train_images/3f834da3b-2.jpg,8.0
9523,9523,train_images/3f834da3b-3.jpg,8.0
9524,9524,train_images/3f834da3b-4.jpg,8.0
680,680,train_images/3fa0de4e4-2.jpg,4.0
681,681,train_images/3fa0de4e4-3.jpg,4.0
682,682,train_images/3fa0de4e4-1.jpg,4.0
683,683,train_images/3fa0de4e4-4.jpg,4.0
684,684,train_images/3fa0de4e4-5.jpg,4.0
1599,1599,train_images/3facf6055-2.jpg,8.0
1600,1600,train_images/3facf6055-3.jpg,8.0
1601,1601,train_images/3facf6055-1.jpg,8.0
8618,8618,train_images/3fe9fc6d9-4.jpg,6.0
8619,8619,train_images/3fe9fc6d9-1.jpg,6.0
8620,8620,train_images/3fe9fc6d9-2.jpg,6.0
8621,8621,train_images/3fe9fc6d9-3.jpg,6.0
5183,5183,train_images/3ff4a6c99-1.jpg,4.0
5184,5184,train_images/3ff4a6c99-2.jpg,4.0
115,115,train_images/401fcc4c5-5.jpg,6.0
116,116,train_images/401fcc4c5-4.jpg,6.0
117,117,train_images/401fcc4c5-6.jpg,6.0
118,118,train_images/401fcc4c5-7.jpg,6.0
119,119,train_images/401fcc4c5-3.jpg,6.0
2372,2372,train_images/40276ec6a-1.jpg,4.0
2373,2373,train_images/40276ec6a-2.jpg,4.0
2374,2374,train_images/40276ec6a-3.jpg,4.0
2375,2375,train_images/40276ec6a-4.jpg,4.0
2376,2376,train_images/40276ec6a-5.jpg,4.0
955,955,train_images/4040a04bb-15.jpg,8.0
956,956,train_images/4040a04bb-14.jpg,8.0
957,957,train_images/4040a04bb-8.jpg,8.0
958,958,train_images/4040a04bb-16.jpg,8.0
959,959,train_images/4040a04bb-17.jpg,8.0
727,727,train_images/409d5bc3d-2.jpg,8.0
728,728,train_images/409d5bc3d-3.jpg,8.0
729,729,train_images/409d5bc3d-1.jpg,8.0
2844,2844,train_images/40b31be60-4.jpg,6.0
2845,2845,train_images/40b31be60-2.jpg,6.0
2846,2846,train_images/40b31be60-3.jpg,6.0
2847,2847,train_images/40b31be60-1.jpg,6.0
6303,6303,train_images/40fa3f339-2.jpg,1.0
6304,6304,train_images/40fa3f339-1.jpg,1.0
7937,7937,train_images/40fa64194-1.jpg,5.0
7938,7938,train_images/40fa64194-2.jpg,5.0
2434,2434,train_images/410490c8d-1.jpg,8.0
2435,2435,train_images/410490c8d-3.jpg,8.0
2436,2436,train_images/410490c8d-2.jpg,8.0
2437,2437,train_images/410490c8d-5.jpg,8.0
2438,2438,train_images/410490c8d-4.jpg,8.0
7560,7560,train_images/411bb17a0-1.jpg,7.0
7561,7561,train_images/411bb17a0-2.jpg,7.0
9262,9262,train_images/4133ec13c-4.jpg,4.0
9263,9263,train_images/4133ec13c-5.jpg,4.0
9264,9264,train_images/4133ec13c-7.jpg,4.0
9265,9265,train_images/4133ec13c-6.jpg,4.0
9266,9266,train_images/4133ec13c-2.jpg,4.0
3154,3154,train_images/4138a8f48-4.jpg,6.0
3155,3155,train_images/4138a8f48-3.jpg,6.0
3156,3156,train_images/4138a8f48-2.jpg,6.0
3157,3157,train_images/4138a8f48-1.jpg,6.0
6504,6504,train_images/4140b3b5a-1.jpg,7.0
6505,6505,train_images/4140b3b5a-2.jpg,7.0
6506,6506,train_images/4140b3b5a-3.jpg,7.0
6507,6507,train_images/4140b3b5a-7.jpg,7.0
6508,6508,train_images/4140b3b5a-6.jpg,7.0
771,771,train_images/419267690-3.jpg,1.0
772,772,train_images/419267690-2.jpg,1.0
773,773,train_images/419267690-1.jpg,1.0
4839,4839,train_images/4194f0f66-1.jpg,7.0
4983,4983,train_images/419d296e7-1.jpg,5.0
4984,4984,train_images/419d296e7-2.jpg,5.0
4985,4985,train_images/419d296e7-3.jpg,5.0
4986,4986,train_images/419d296e7-7.jpg,5.0
4987,4987,train_images/419d296e7-6.jpg,5.0
7104,7104,train_images/41a7d5bc2-4.jpg,6.0
7105,7105,train_images/41a7d5bc2-1.jpg,6.0
7106,7106,train_images/41a7d5bc2-3.jpg,6.0
7107,7107,train_images/41a7d5bc2-2.jpg,6.0
8466,8466,train_images/41be30895-1.jpg,7.0
8467,8467,train_images/41be30895-2.jpg,7.0
2643,2643,train_images/41e4cc1de-1.jpg,7.0
2644,2644,train_images/41e4cc1de-2.jpg,7.0
371,371,train_images/4212729be-1.jpg,6.0
372,372,train_images/4212729be-2.jpg,6.0
373,373,train_images/4212729be-3.jpg,6.0
5983,5983,train_images/4235841ea-4.jpg,7.0
5984,5984,train_images/4235841ea-3.jpg,7.0
5985,5985,train_images/4235841ea-2.jpg,7.0
5986,5986,train_images/4235841ea-1.jpg,7.0
8168,8168,train_images/4247730f1-2.jpg,10.0
8169,8169,train_images/4247730f1-3.jpg,10.0
8170,8170,train_images/4247730f1-1.jpg,10.0
8171,8171,train_images/4247730f1-4.jpg,10.0
5702,5702,train_images/425804cd2-1.jpg,4.0
9088,9088,train_images/4298e4c15-6.jpg,6.0
9089,9089,train_images/4298e4c15-7.jpg,6.0
9090,9090,train_images/4298e4c15-5.jpg,6.0
9091,9091,train_images/4298e4c15-4.jpg,6.0
9092,9092,train_images/4298e4c15-1.jpg,6.0
1941,1941,train_images/429df135c-1.jpg,8.0
1942,1942,train_images/429df135c-3.jpg,8.0
1943,1943,train_images/429df135c-2.jpg,8.0
1944,1944,train_images/429df135c-4.jpg,8.0
7784,7784,train_images/42af80bc3-4.jpg,4.0
7785,7785,train_images/42af80bc3-5.jpg,4.0
7786,7786,train_images/42af80bc3-7.jpg,4.0
7787,7787,train_images/42af80bc3-6.jpg,4.0
7788,7788,train_images/42af80bc3-2.jpg,4.0
4538,4538,train_images/42d06aa80-2.jpg,6.0
4539,4539,train_images/42d06aa80-3.jpg,6.0
4540,4540,train_images/42d06aa80-1.jpg,6.0
656,656,train_images/42dd3f3ff-3.jpg,6.0
657,657,train_images/42dd3f3ff-2.jpg,6.0
658,658,train_images/42dd3f3ff-1.jpg,6.0
659,659,train_images/42dd3f3ff-5.jpg,6.0
660,660,train_images/42dd3f3ff-4.jpg,6.0
4535,4535,train_images/42eac4984-2.jpg,6.0
4536,4536,train_images/42eac4984-3.jpg,6.0
4537,4537,train_images/42eac4984-1.jpg,6.0
4528,4528,train_images/43021e4ed-1.jpg,10.0
4529,4529,train_images/43021e4ed-2.jpg,10.0
6297,6297,train_images/4302e8f50-1.jpg,8.0
8531,8531,train_images/4348b169a-1.jpg,6.0
9978,9978,train_images/4359d65e7-8.jpg,4.0
9979,9979,train_images/4359d65e7-1.jpg,4.0
9980,9980,train_images/4359d65e7-3.jpg,4.0
9981,9981,train_images/4359d65e7-2.jpg,4.0
9982,9982,train_images/4359d65e7-6.jpg,4.0
7399,7399,train_images/435f419f9-4.jpg,5.0
7400,7400,train_images/435f419f9-2.jpg,5.0
7401,7401,train_images/435f419f9-3.jpg,5.0
7402,7402,train_images/435f419f9-1.jpg,5.0
2256,2256,train_images/4363acad4-1.jpg,8.0
6059,6059,train_images/4370b5ff7-4.jpg,6.0
6060,6060,train_images/4370b5ff7-5.jpg,6.0
6061,6061,train_images/4370b5ff7-1.jpg,6.0
6062,6062,train_images/4370b5ff7-2.jpg,6.0
6063,6063,train_images/4370b5ff7-3.jpg,6.0
2872,2872,train_images/439f040ed-1.jpg,8.0
2873,2873,train_images/439f040ed-2.jpg,8.0
2874,2874,train_images/439f040ed-3.jpg,8.0
7778,7778,train_images/43b99bc40-5.jpg,8.0
7779,7779,train_images/43b99bc40-4.jpg,8.0
7780,7780,train_images/43b99bc40-3.jpg,8.0
7781,7781,train_images/43b99bc40-2.jpg,8.0
7782,7782,train_images/43b99bc40-1.jpg,8.0
9329,9329,train_images/43c623f94-1.jpg,10.0
69,69,train_images/43ea3193d-1.jpg,2.0
3257,3257,train_images/43ec1b64b-2.jpg,6.0
3258,3258,train_images/43ec1b64b-3.jpg,6.0
3259,3259,train_images/43ec1b64b-1.jpg,6.0
8918,8918,train_images/43fe381b3-17.jpg,6.0
8919,8919,train_images/43fe381b3-16.jpg,6.0
8920,8920,train_images/43fe381b3-14.jpg,6.0
8921,8921,train_images/43fe381b3-9.jpg,6.0
8922,8922,train_images/43fe381b3-8.jpg,6.0
569,569,train_images/440ab06be-2.jpg,7.0
570,570,train_images/440ab06be-1.jpg,7.0
9584,9584,train_images/4436738dd-7.jpg,6.0
9585,9585,train_images/4436738dd-6.jpg,6.0
9586,9586,train_images/4436738dd-4.jpg,6.0
9587,9587,train_images/4436738dd-5.jpg,6.0
9588,9588,train_images/4436738dd-1.jpg,6.0
6028,6028,train_images/44594e996-6.jpg,6.0
6029,6029,train_images/44594e996-14.jpg,6.0
6030,6030,train_images/44594e996-15.jpg,6.0
6031,6031,train_images/44594e996-7.jpg,6.0
6032,6032,train_images/44594e996-5.jpg,6.0
5568,5568,train_images/4482a8d57-1.jpg,8.0
5569,5569,train_images/4482a8d57-3.jpg,8.0
5570,5570,train_images/4482a8d57-2.jpg,8.0
7099,7099,train_images/448770499-1.jpg,10.0
3972,3972,train_images/44a0c16bc-2.jpg,8.0
3973,3973,train_images/44a0c16bc-1.jpg,8.0
1373,1373,train_images/44b6a5b46-4.jpg,6.0
1374,1374,train_images/44b6a5b46-5.jpg,6.0
1375,1375,train_images/44b6a5b46-1.jpg,6.0
1376,1376,train_images/44b6a5b46-2.jpg,6.0
1377,1377,train_images/44b6a5b46-3.jpg,6.0
1203,1203,train_images/44da8c2a0-1.jpg,10.0
643,643,train_images/44ddc2e22-1.jpg,4.0
3316,3316,train_images/4501e7e4f-5.jpg,7.0
3317,3317,train_images/4501e7e4f-4.jpg,7.0
3318,3318,train_images/4501e7e4f-1.jpg,7.0
3319,3319,train_images/4501e7e4f-3.jpg,7.0
3320,3320,train_images/4501e7e4f-2.jpg,7.0
9478,9478,train_images/451d17b57-1.jpg,5.0
9479,9479,train_images/451d17b57-2.jpg,5.0
9480,9480,train_images/451d17b57-3.jpg,5.0
931,931,train_images/4525391a7-4.jpg,3.0
932,932,train_images/4525391a7-5.jpg,3.0
933,933,train_images/4525391a7-2.jpg,3.0
934,934,train_images/4525391a7-3.jpg,3.0
935,935,train_images/4525391a7-1.jpg,3.0
5484,5484,train_images/452a50855-2.jpg,6.0
5485,5485,train_images/452a50855-1.jpg,6.0
1686,1686,train_images/454607f26-1.jpg,5.0
5366,5366,train_images/457bdfb16-1.jpg,8.0
5367,5367,train_images/457bdfb16-3.jpg,8.0
5368,5368,train_images/457bdfb16-2.jpg,8.0
5369,5369,train_images/457bdfb16-5.jpg,8.0
5370,5370,train_images/457bdfb16-4.jpg,8.0
1041,1041,train_images/45a59c4e9-6.jpg,7.0
1042,1042,train_images/45a59c4e9-5.jpg,7.0
1043,1043,train_images/45a59c4e9-4.jpg,7.0
1044,1044,train_images/45a59c4e9-1.jpg,7.0
1045,1045,train_images/45a59c4e9-3.jpg,7.0
9324,9324,train_images/45c2eb379-2.jpg,6.0
9325,9325,train_images/45c2eb379-1.jpg,6.0
7591,7591,train_images/45dba413a-4.jpg,3.0
7592,7592,train_images/45dba413a-5.jpg,3.0
7593,7593,train_images/45dba413a-2.jpg,3.0
7594,7594,train_images/45dba413a-3.jpg,3.0
7595,7595,train_images/45dba413a-1.jpg,3.0
3952,3952,train_images/460edc419-1.jpg,8.0
3953,3953,train_images/460edc419-3.jpg,8.0
3954,3954,train_images/460edc419-2.jpg,8.0
3955,3955,train_images/460edc419-5.jpg,8.0
3956,3956,train_images/460edc419-4.jpg,8.0
4151,4151,train_images/4652decf5-3.jpg,8.0
4152,4152,train_images/4652decf5-2.jpg,8.0
4153,4153,train_images/4652decf5-1.jpg,8.0
768,768,train_images/4657ae5ac-3.jpg,1.0
769,769,train_images/4657ae5ac-2.jpg,1.0
770,770,train_images/4657ae5ac-1.jpg,1.0
4235,4235,train_images/466862270-1.jpg,8.0
4236,4236,train_images/466862270-2.jpg,8.0
4237,4237,train_images/466862270-3.jpg,8.0
4238,4238,train_images/466862270-7.jpg,8.0
4239,4239,train_images/466862270-6.jpg,8.0
8622,8622,train_images/467aed7e3-1.jpg,8.0
8623,8623,train_images/467aed7e3-2.jpg,8.0
8624,8624,train_images/467aed7e3-3.jpg,8.0
8625,8625,train_images/467aed7e3-4.jpg,8.0
8626,8626,train_images/467aed7e3-5.jpg,8.0
9131,9131,train_images/4696fb463-1.jpg,10.0
2246,2246,train_images/469e709ba-1.jpg,6.0
1727,1727,train_images/46b603304-2.jpg,4.0
1728,1728,train_images/46b603304-3.jpg,4.0
1729,1729,train_images/46b603304-1.jpg,4.0
2468,2468,train_images/46bb277b5-1.jpg,9.0
2469,2469,train_images/46bb277b5-2.jpg,9.0
2470,2470,train_images/46bb277b5-3.jpg,9.0
2471,2471,train_images/46bb277b5-4.jpg,9.0
1170,1170,train_images/46cf6356e-1.jpg,3.0
9004,9004,train_images/472e86a83-2.jpg,6.0
9005,9005,train_images/472e86a83-1.jpg,6.0
6714,6714,train_images/473280639-6.jpg,8.0
6715,6715,train_images/473280639-7.jpg,8.0
6716,6716,train_images/473280639-5.jpg,8.0
6717,6717,train_images/473280639-4.jpg,8.0
6718,6718,train_images/473280639-1.jpg,8.0
9739,9739,train_images/4747bead4-1.jpg,7.0
4734,4734,train_images/477456925-2.jpg,8.0
4735,4735,train_images/477456925-3.jpg,8.0
4736,4736,train_images/477456925-1.jpg,8.0
7547,7547,train_images/47787f847-1.jpg,6.0
4388,4388,train_images/4785a8894-1.jpg,8.0
1085,1085,train_images/4792b6d06-4.jpg,7.0
1086,1086,train_images/4792b6d06-5.jpg,7.0
1087,1087,train_images/4792b6d06-2.jpg,7.0
1088,1088,train_images/4792b6d06-3.jpg,7.0
1089,1089,train_images/4792b6d06-1.jpg,7.0
4699,4699,train_images/479500716-2.jpg,7.0
4700,4700,train_images/479500716-1.jpg,7.0
5203,5203,train_images/47a5a9516-1.jpg,5.0
4778,4778,train_images/4802207be-1.jpg,6.0
2645,2645,train_images/482d05dc8-3.jpg,9.0
2646,2646,train_images/482d05dc8-2.jpg,9.0
2647,2647,train_images/482d05dc8-1.jpg,9.0
2648,2648,train_images/482d05dc8-5.jpg,9.0
2649,2649,train_images/482d05dc8-4.jpg,9.0
5429,5429,train_images/483f1aae8-1.jpg,3.0
5438,5438,train_images/4874347b0-1.jpg,10.0
1561,1561,train_images/48769873a-1.jpg,6.0
1562,1562,train_images/48769873a-3.jpg,6.0
1563,1563,train_images/48769873a-2.jpg,6.0
1564,1564,train_images/48769873a-4.jpg,6.0
9504,9504,train_images/487abc5e1-1.jpg,2.0
9505,9505,train_images/487abc5e1-2.jpg,2.0
9506,9506,train_images/487abc5e1-3.jpg,2.0
