,Type,Name,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,PetID,PhotoAmt,AdoptionSpeed,PetScore,Emotion
484,2,Tiger,2,Domestic Short Hair,NA,1,Brown,Golden,Cream,2,2,1,1,2,1,1,0,Kuala Lumpur,9b52af6d48a4521fd01d4028eb5879a3,0,eb64e3d68,21,2,10,playful
485,2,Yily,1,Domestic Medium Hair,NA,2,Brown,Cream,White,2,2,2,2,2,1,1,0,Selangor,7821aebf01fa449f310b8d34a9420bae,0,d99012d9f,4,2,6,happy
486,1,Dixie,2,Mixed Breed,NA,2,Black,White,#N/A,2,1,1,1,1,1,1,0,Selangor,aa66486163b6cbc25ea62a34b11c9b91,0,2d8db1c19,14,4,3.333333333,content
487,1,PUTIH,8,Mixed Breed,NA,2,White,#N/A,#N/A,2,3,1,1,1,1,1,0,Melaka,3944d0ec7cdec6e5b4439c80c4e5b9d9,0,78cb569c6,4,1,7,happy
488,1,Garlic,2,Mixed Breed,Mixed Breed,1,Brown,White,#N/A,2,1,1,1,2,1,1,0,Kuala Lumpur,a52ad34e621f25688c3a0a579c31ca4d,0,5cd76da7d,3,2,4,scared
489,1,Lemon,2,Mixed Breed,NA,1,Brown,White,#N/A,2,1,1,1,2,1,1,0,Selangor,8d413d99d41394f70d5c590253f80f54,0,a2c44e0b3,1,4,7,happy
490,1,Chip,6,Mixed Breed,NA,1,Brown,White,#N/A,2,1,1,1,2,1,1,0,Selangor,3c4a99d90947aff17feeda0ac4cf61b8,0,bc0a5524c,4,3,5,playful
491,1,Scoby,3,Mixed Breed,NA,1,Brown,#N/A,#N/A,2,1,2,2,2,1,1,0,Kuala Lumpur,6097e539f0a4378d369aca754827c42f,0,efb7343fa,5,1,8,content
492,1,Xiao Black & Xiao Yellow,1,Mixed Breed,NA,2,Black,Yellow,#N/A,2,2,2,2,2,1,2,0,Kuala Lumpur,5a4eceabff4424f7ebe21ddc82496272,1,9801a0f9c,6,2,8,content
493,1,Bubble,3,Mixed Breed,NA,1,Brown,White,#N/A,2,1,1,1,1,1,1,0,Selangor,fa90fa5b1ee11c86938398b60abc32cb,0,6d1d7bcd8,5,3,1,timid
494,1,Love,5,Mixed Breed,NA,2,Brown,#N/A,#N/A,2,2,1,1,2,1,1,0,Perak,583c3f4646373188b58dc42ca653eec5,0,f2aac285e,1,1,7,happy
495,1,Bella,1,Mixed Breed,NA,2,Brown,#N/A,#N/A,2,1,2,2,2,1,1,0,Perak,f2522890ad604bf70421af61cb871a96,0,725ee6572,2,3,5,sad
496,2,Gandalf The Gray,3,Domestic Long Hair,Siamese,3,Black,Yellow,Gray,1,2,2,2,2,1,4,0,Selangor,3c0800de21bf2b2350a7afc9da16d1b2,0,351eefe3e,5,3,6,scared
497,1,Belle,24,Mixed Breed,NA,2,Brown,#N/A,#N/A,2,1,3,3,3,1,1,0,Kuala Lumpur,e3d8f0d5a5af0a885c8d401fc40ac996,0,e052a2a39,1,1,10,content
498,1,Lincoln,3,Mixed Breed,NA,1,Black,Brown,#N/A,2,2,1,1,2,1,1,0,Selangor,28a323390134f7a365b5916263a99dd9,0,68a603bc3,3,2,7.5,happy
499,2,Little Black Kitty 1,2,Domestic Short Hair,NA,1,Black,#N/A,#N/A,1,1,2,1,2,1,1,0,Kuala Lumpur,da6c64c056c070bbb5f840d5e233b581,0,106e252d9,12,3,2.5,scared
500,1,Pepperr,48,Silky Terrier,NA,2,Black,Golden,#N/A,1,2,1,1,1,1,1,0,Selangor,aa66486163b6cbc25ea62a34b11c9b91,0,01f4746ef,2,1,9.5,happy
501,1,Chrissy,1,Mixed Breed,NA,2,Brown,#N/A,#N/A,2,2,2,1,2,1,1,0,Kuala Lumpur,9238e4f44c71a75282e62f7136c6b240,0,254dd6ba7,16,2,6,content
502,2,Not Named,3,Tabby,NA,2,Black,Gray,#N/A,1,2,2,2,2,1,1,0,Kuala Lumpur,8e4be7bbf124f8764dafb20bbce8146f,0,f95eb4d75,5,4,4,scared
503,1,Suki,36,Maltese,Poodle,2,White,#N/A,#N/A,1,2,1,1,1,1,1,100,Selangor,a63ec365c8c0d28ff01d2cb1b31406cb,0,804e56f9b,4,1,7,playful
504,2,Crustyblade,1,Domestic Medium Hair,NA,1,Golden,Yellow,#N/A,3,2,2,2,2,1,1,0,Selangor,556e80ae9dc7fe5e4e51e415043364e3,0,4aa44d3c9,3,1,6,"content,playful"
505,1,Barney,3,Mixed Breed,NA,1,Brown,#N/A,#N/A,2,1,1,1,2,1,1,0,Kuala Lumpur,cd431467a017d5bce5f42daa746d7d08,0,26fb642bb,3,1,10,happy
506,1,WaterBabe,3,Mixed Breed,NA,3,Cream,#N/A,#N/A,2,2,1,1,2,1,2,0,Kuala Lumpur,ee2747ce26468ec44c7194e7d1d9dad9,0,cff9a1fec,4,3,6,playful
507,2,Caramel,1,Domestic Short Hair,NA,1,Brown,Golden,White,2,1,2,2,2,1,1,0,Selangor,c5c84cffab2a96f9e28beb4085adb841,0,1cdb5d61f,26,1,6,sad
508,1,Sally,3,Mixed Breed,NA,2,Black,Brown,White,2,2,2,2,2,1,1,150,Pulau Pinang,9f3a9b7e79ddc6d931a77f1db9bc4031,0,d2d48985e,3,2,6.5,playful
509,1,Multy & Xanie,4,Mixed Breed,Mixed Breed,2,Black,Gray,White,2,2,1,1,3,1,2,0,Selangor,e6380e071a49ef6d27b4d2dad5fa88d9,0,18810b958,5,3,7.5,content
510,1,K-11 Herbie,36,Mixed Breed,NA,1,Black,Yellow,White,2,2,3,3,3,1,1,0,Kuala Lumpur,ee2747ce26468ec44c7194e7d1d9dad9,0,f3c42e04b,3,4,6,happy
511,2,Bumblebee,84,Domestic Short Hair,NA,1,Black,Gray,White,3,1,1,1,1,1,1,0,Kuala Lumpur,7d7428b9fda08763cbfe333a7713687b,0,e9b1363e5,5,4,4.5,content
512,2,Salt & Bacon,37,Tabby,NA,3,Golden,#N/A,#N/A,2,1,1,1,1,1,2,150,Selangor,3b7ae38f5bc43abb4a704f0a18ece38e,0,178629125,5,2,4.5,content
513,1,Lexy,3,Mixed Breed,NA,2,Black,Brown,Yellow,1,1,1,1,2,1,1,0,Selangor,c7b8290120799422772ee8ec043e0b97,0,5cc846427,2,3,6,mean
514,2,COMEL (booked-ajai),1,Domestic Short Hair,NA,1,Black,Gray,#N/A,1,1,2,2,2,1,1,30,Johor,3d0c97803ffcfd6302503a8df7dc90be,0,b7135cf44,8,2,6,playful
515,2,Lana,9,Persian,Domestic Long Hair,2,Brown,Yellow,White,1,3,1,1,2,2,1,0,Selangor,9e05c26637d0d93096cef70e129a6ec4,2,f1f4773bf,5,2,4,content
516,2,Mickey,1,Domestic Short Hair,NA,1,Black,Brown,White,1,1,2,1,2,1,1,0,Pulau Pinang,86552e2f34c929a01f7841cbd8865b20,0,22ae95c51,1,2,5,scared
517,2,Small Kitty,2,British Shorthair,Domestic Medium Hair,2,Cream,#N/A,#N/A,1,2,2,2,2,1,1,160,Selangor,4e12225d8e3138685874629ab843a7f9,0,ba7b8cac2,3,2,10,playful
518,2,Uteh,4,Domestic Medium Hair,Domestic Medium Hair,1,White,#N/A,#N/A,1,2,2,1,2,1,1,0,Selangor,b3137b9a6cd7f460e12fd8f85a28815c,0,7ad21fd0b,1,4,4,timid
519,2,Ginger,2,Domestic Short Hair,Domestic Short Hair,2,Black,Golden,White,1,1,2,2,2,1,1,0,Kuala Lumpur,27083c7f0a040994ca84395f4b17d80b,0,9ea3739e8,7,2,7,"content,timid"
520,1,Freckles,12,Mixed Breed,Basenji,2,Black,White,#N/A,3,1,1,1,1,1,1,100,Selangor,001e42763024f9d4abe31e79472b1827,0,9467b9867,6,4,4,sad
521,2,Baobao&Rongrong,4,Domestic Short Hair,Domestic Short Hair,2,Black,White,#N/A,1,1,1,1,2,1,2,50,Selangor,03778738985dbfe8db72882cbdcdd36c,0,f64329201,2,4,3,content
522,1,"Black With Ribbons Red,Blu,White",2,Mixed Breed,NA,2,Black,#N/A,#N/A,2,1,2,2,2,1,3,0,Selangor,fa7cd6caa034d4332fc75d70807e83a3,0,a97467fb6,5,4,9,happy
523,2,Peot,12,Domestic Short Hair,NA,1,Golden,#N/A,#N/A,2,1,2,2,3,1,1,0,Kuala Lumpur,bc224d12f5b2151bea3038103b24e198,0,dba9050f5,2,4,4,sad
524,1,Jacob,3,Mixed Breed,German Shepherd Dog,3,Black,Brown,#N/A,3,2,2,1,2,1,2,0,Selangor,aa66486163b6cbc25ea62a34b11c9b91,0,dd201c041,6,3,4,scared
525,2,Yofu,24,Domestic Short Hair,Domestic Short Hair,2,Gray,White,#N/A,3,1,1,1,1,1,1,0,Selangor,c72400110937703db89e8bccdb78e2b2,0,5b729ae6c,9,4,7.666666667,playful
526,2,Bouche,21,Domestic Short Hair,NA,2,Black,#N/A,#N/A,1,1,1,1,1,1,1,0,Selangor,954b34fef6015069e6d5d215fde73466,0,e7db9c90c,3,2,6,mean
527,1,Panda,2,Mixed Breed,NA,2,Black,White,#N/A,2,2,1,1,3,1,1,0,Selangor,337914b09c2fa5460e195197e994ef98,0,4d1d8655a,1,2,4,timid
528,2,Junior.,2,Domestic Short Hair,NA,1,Black,Gray,#N/A,2,1,2,1,2,1,1,0,Kuala Lumpur,da6c64c056c070bbb5f840d5e233b581,1,87143ebd2,2,1,7,sad
529,1,Hui Hui,1,German Shepherd Dog,Miniature Pinscher,1,Gray,#N/A,#N/A,2,2,2,1,2,1,1,0,Kuala Lumpur,3937a695ba7235b85e725d270455f0c8,0,ab2e61df2,6,2,6.5,timid
530,2,Oreo,9,Siamese,NA,1,Brown,White,#N/A,3,1,1,1,2,1,1,0,Selangor,c0af463c719bc1b0c39d7b2a434b4c6e,0,8411ba490,5,2,4,mean
531,1,Jessy ( Mixed Breed ),1,Mixed Breed,Mixed Breed,2,Black,Brown,#N/A,2,1,2,2,2,1,1,0,Selangor,07b1ad054b89aec4847067fde31bf1f2,0,ffb6a7f5d,5,1,6.5,sad
532,1,{[(Jack Russell Terrier(URGENT!)]},48,Jack Russell Terrier (Parson Russell Terrier),NA,2,Brown,Cream,White,1,1,1,1,1,1,1,100,Pahang,80ecb2b31b27d310c829d09e1570cef9,0,7342eafeb,5,2,8,content
533,1,Jingles,8,Spitz,Rottweiler,2,Black,Brown,#N/A,2,1,3,1,2,1,1,0,Kuala Lumpur,c00756f2bdd8fa88fc9f07a8309f7d5d,0,89d4cef63,1,2,7,"happy,playful"
534,1,Brownie & DD,4,Mixed Breed,NA,2,Brown,Cream,#N/A,1,1,1,1,2,1,2,0,Selangor,5a929e5280cc24ab4c0dc08a87df9a4a,0,f5e793c38,1,3,7,"content,scared"
535,2,Nala & Simba,2,Domestic Short Hair,NA,3,Black,Cream,Gray,1,1,1,1,2,1,2,80,Kuala Lumpur,3ed2a0e971096317041ad900c33e030d,0,8d83c952c,15,3,6,scared
536,1,HuggieBoy,3,Mixed Breed,NA,1,Brown,Golden,#N/A,1,1,1,1,3,1,1,210,Selangor,968aa28f5d6202c02130910c7e67aef7,0,816112569,5,4,5.75,sad
537,1,Pet For Adoption,2,Mixed Breed,Mixed Breed,1,Brown,Cream,White,2,1,1,1,3,1,2,1,Selangor,5c2d2a0c54c56087b2861d96db55f906,0,43021e4ed,2,2,10,timid
538,1,Blue,30,Poodle,NA,1,Brown,#N/A,#N/A,1,2,1,1,1,2,1,200,Selangor,37c122a1f15a45ae8ea56b0872fd6419,0,73a2be705,5,2,7.75,"content,happy"
539,1,Tobby,1,Mixed Breed,NA,1,Black,Gray,White,2,2,2,2,3,1,1,250,Selangor,628663d3620e1f2cf8e18ff6ce0a757c,0,d72bc7206,1,0,5,timid
540,1,Miki,84,Shih Tzu,Pekingese,1,Cream,#N/A,#N/A,1,3,1,1,1,1,1,50,Selangor,67452fd454e031109b19b6e167d8eae6,0,ce0294cec,4,3,5,scared
541,2,Siamese Mom,24,Siamese,NA,2,Brown,Cream,#N/A,2,2,2,2,2,1,1,100,Selangor,438a9bdce8ef4d5948fc40e422d34d0d,0,11757c072,5,2,5,timid
542,1,Roni Boy,2,Mixed Breed,Belgian Shepherd Malinois,1,Black,Brown,#N/A,3,2,1,1,2,1,1,0,Selangor,fa90fa5b1ee11c86938398b60abc32cb,0,b1c66fa13,2,2,7,scared
543,2,Suzy Girl,2,Domestic Short Hair,NA,2,Black,Yellow,White,1,1,2,2,2,1,1,0,Selangor,341e56f4718d9e91f8b3da755414b676,0,8f13a2d89,11,2,6,timid
544,1,Pretty,2,Mixed Breed,NA,2,Brown,#N/A,#N/A,1,1,2,2,2,1,1,0,Selangor,7cceddb2cf7f0a8ca9b6f109e380ff29,0,16349e686,2,4,10,sad
545,1,Doggy  By Jimmy^^,3,Doberman Pinscher,Dalmatian,2,Black,White,#N/A,3,1,1,1,2,1,1,0,Kuala Lumpur,76fadeadfff5b8ec48340af7c563e193,0,c66def50c,2,1,4,timid
546,2,Buddy,8,Domestic Short Hair,NA,1,White,#N/A,#N/A,2,1,1,1,3,1,1,0,Kuala Lumpur,6492472a4fa87169f6ee3bf3631e68fb,0,ccccfeabe,3,2,3,timid
547,1,CLEVER,3,Mixed Breed,NA,1,Brown,White,#N/A,2,1,1,1,3,2,1,0,Selangor,22337391ad49b4d7d4c63e7119d97b04,0,9278f7216,2,2,8,playful
548,1,Terrier !,24,Terrier,Terrier,1,White,#N/A,#N/A,2,3,1,1,1,1,1,0,Selangor,c76cb0ef4d1376476d823d0e77546335,1,5a2a433c2,4,2,8,playful
549,1,,12,Mixed Breed,NA,1,Black,Brown,#N/A,3,1,3,3,3,2,1,0,Perak,a60354275654fc7e79b702baf08ae1ca,0,e77941c00,3,4,2,happy
550,2,Bon,12,Tuxedo,NA,1,Black,White,#N/A,2,1,3,3,1,1,1,0,Selangor,ece037b721daa0145a624183d3217156,0,8f42303f4,6,3,9,playful
551,1,The Bucuk Bucuk Polka,2,Mixed Breed,Border Collie,2,Brown,White,#N/A,2,1,2,2,2,1,1,0,Selangor,737a5c5c893696c61d233e6d72ef040e,0,86fe4ed68,9,2,6,sad
552,1,BEARRR,3,Mixed Breed,Mixed Breed,3,Brown,Cream,#N/A,2,1,1,1,3,1,4,0,Selangor,a7dae152fa36d4dd1503c7001f6ceca1,0,596d784b2,3,2,10,playful
553,2,5,4,Domestic Short Hair,NA,2,Black,Brown,Yellow,1,1,2,2,2,1,1,0,Kuala Lumpur,313b26f708541082eb54f6452fe4d905,0,1de8d0099,1,4,5,content
554,2,Milo,12,Domestic Medium Hair,Tabby,1,Brown,Yellow,White,3,1,2,1,2,1,1,0,Selangor,883095bb5168bdbe237bff5b640ac4db,1,5a430bd08,5,1,3,timid
555,1,Da FU,6,Miniature Pinscher,Mixed Breed,1,Black,Brown,#N/A,1,1,2,1,2,1,1,0,Selangor,507af30fabc5c40d30ec7643e982e013,0,3ded98af9,3,4,6,sad
556,2,T-Rex,12,Domestic Short Hair,NA,1,Golden,#N/A,#N/A,3,1,1,1,2,1,1,0,Kuala Lumpur,b651fb552f6777364af03e01b7ae9574,0,9137fd90c,3,3,2.5,"mean,scared"
557,1,Carly,6,Miniature Pinscher,Spitz,2,Black,#N/A,#N/A,1,2,2,1,2,1,1,0,Kuala Lumpur,c00756f2bdd8fa88fc9f07a8309f7d5d,0,5fed61438,3,2,6.5,content
558,1,,1,Mixed Breed,NA,2,Black,Brown,#N/A,2,2,2,2,2,1,1,0,Selangor,6144480d3ba7191b4c6cb414377e5312,0,b16cb3f1e,4,4,5.5,"content,happy"
559,1,,3,Golden Retriever,Mixed Breed,2,Brown,#N/A,#N/A,2,2,2,2,2,1,1,0,Kuala Lumpur,88da1210e021a5cf43480b074778f3bc,0,0a0862717,2,3,2,happy
560,1,Golden Retriever,48,Golden Retriever,NA,1,Golden,#N/A,#N/A,3,2,2,2,2,2,1,0,Johor,584245e5e20f19c5b82bf22e1090a104,0,a1d05e431,5,1,3.5,scared
561,1,6 Abandon Puppies From Wet Market,1,Mixed Breed,NA,3,Black,Brown,White,2,1,2,2,2,1,6,0,Kuala Lumpur,9238e4f44c71a75282e62f7136c6b240,0,acd81a109,13,3,6,content
562,1,Pomeranian Mixed Poodle,3,Pomeranian,NA,1,Black,White,#N/A,2,2,1,1,2,1,1,380,Selangor,881437284a131a4d83d44f6ac42b4f54,0,d56fbda82,1,1,9,playful
563,2,Ben,4,Domestic Medium Hair,NA,1,Black,White,#N/A,2,2,2,2,2,1,1,0,Selangor,7544bf047baa0e643d7464356743220d,0,74517d04f,1,3,7,mean
564,2,Milo,6,Domestic Short Hair,NA,1,Brown,#N/A,#N/A,2,1,1,1,2,1,1,0,Selangor,dd5466a2f993d1346188fe1f8afa262e,0,7ada9a854,4,4,8,content
565,2,Funky,4,Persian,Domestic Medium Hair,1,Black,White,#N/A,2,2,1,1,2,1,1,0,Selangor,599875da16cb054c120ec06c5e98d2c4,0,990eec1b0,3,1,4,content
566,2,Brownie,2,Domestic Medium Hair,NA,1,Black,Brown,Gray,2,2,2,1,2,1,1,50,Selangor,438a9bdce8ef4d5948fc40e422d34d0d,1,634aa14a6,5,1,6.5,sad
567,2,Lennie,1,Domestic Short Hair,NA,1,Black,Gray,White,2,1,3,1,2,1,1,0,Selangor,4d3db5b2fb9990f38570972a2e10e75d,0,d56096e79,2,1,1,scared
568,1,FOUR AWESOME,2,Mixed Breed,NA,3,Brown,Cream,White,2,1,2,1,2,1,4,0,Selangor,90191b06d602e8d45b4ce25dd22c6a3e,0,5152dbfe1,8,2,6.5,happy
569,1,Terrier & Poddle,84,West Highland White Terrier Westie,Poodle,2,White,#N/A,#N/A,2,2,3,3,3,2,2,400,Selangor,21894b4b15cb45c2e9585538491f06cb,0,b525ee190,2,1,3,timid
570,1,Bolt,1,Mixed Breed,NA,1,Brown,Golden,Cream,2,2,2,1,2,1,1,0,Selangor,db784cbcf321e1d8856b312638b94113,0,8a72708bc,5,3,8,playful
571,1,Nelly,1,Mixed Breed,NA,2,Brown,#N/A,#N/A,2,1,2,2,2,1,1,20,Pulau Pinang,7ed6d84e2e6879245e55447aee39c328,0,55553842f,1,2,7,scared
572,2,Salem,2,Domestic Short Hair,NA,1,Black,#N/A,#N/A,2,1,1,1,1,1,1,100,Selangor,a0f2046e9c9ee30051e07a8e2f5fb392,0,a93ff4e92,3,3,5,scared
573,1,Playful,2,Mixed Breed,NA,1,Black,White,#N/A,1,1,2,2,2,1,1,0,Perak,7d77b2b94408253a0fdf2893862ab3a6,0,31049dc2e,2,2,5,scared
574,1,Pup,1,Mixed Breed,NA,2,Brown,Golden,#N/A,1,1,1,2,2,1,1,30,Kuala Lumpur,08d192ed27a1f8c9594ca66948f4cc31,0,75f3c2e36,5,4,9,sad
575,1,Ana,11,Mixed Breed,Mixed Breed,2,Black,Cream,#N/A,2,2,1,1,1,1,1,0,Selangor,25174bb92f7f92ddabe20c6c84e53bb6,0,3c6329c92,6,4,6,playful
576,2,Cherry,2,Domestic Short Hair,Domestic Long Hair,2,Brown,Cream,White,2,2,2,2,2,1,1,20,Selangor,87d72a1987bdd8659ce6c3bbd865eb18,0,1b4224c51,4,1,6,timid
577,1,,1,Mixed Breed,Mixed Breed,1,Black,Brown,White,1,1,2,2,2,1,3,0,Selangor,4354dd73f61d288d93219b026725ec3b,0,2c8e65887,5,4,5,sad
578,2,4male Dsh Kitten,3,Domestic Short Hair,NA,1,Black,Golden,White,2,1,2,1,2,1,4,0,Selangor,f1ef4bef6ae16604d7a9025549d267e9,0,c74126469,15,2,8,playful
579,1,Charlie,6,Mixed Breed,Rottweiler,1,Brown,Golden,#N/A,2,2,1,1,1,1,1,0,Kuala Lumpur,d0c3c96c3dc3668f679cc1baae9167c9,0,fe7bad7d4,3,3,5,playful
580,2,Ninja,2,Domestic Medium Hair,NA,2,Black,Cream,White,2,2,2,2,2,1,1,0,Selangor,dd42ce452e31af10fd2bca57b3d6134d,0,393d6bda1,2,1,7,scared
581,1,Sunny Boy,2,Mixed Breed,Mixed Breed,1,Brown,#N/A,#N/A,2,2,1,1,2,1,1,0,Selangor,95481e953f8aed9ec3d16fc4509537e8,0,a9e753cc1,5,1,7,scared
582,2,Nene/ Kimie,12,Persian,NA,2,Cream,Gray,White,2,3,2,2,2,1,1,0,Selangor,f0450bf0efe0fa3ff9321d0b827b1237,0,0e107c82f,3,0,2,mean
583,2,Black,3,Domestic Medium Hair,NA,1,Black,White,#N/A,2,2,2,2,2,1,1,0,Selangor,f2750f89a7a07f107c53587585706bbf,0,45dba413a,5,1,3,timid
584,2,Yuyu,7,Domestic Short Hair,NA,2,White,#N/A,#N/A,1,1,1,1,1,1,1,0,Pahang,01324415629b56298d9756e3b6f8b2ba,0,f8b6a9eda,3,3,1,content
585,1,Muffin,1,Mixed Breed,NA,2,Black,Brown,White,1,2,2,2,2,1,1,0,Selangor,03806ca295ace12b7463f4ed036cbb0e,0,e3935c62d,15,0,7.5,content
586,2,Casper & Friends,5,Domestic Medium Hair,NA,1,Black,Golden,Gray,1,2,2,3,2,1,1,0,Kuala Lumpur,444a7a43e038e0bde2355c34fd8708de,0,3853ff1dd,10,2,8,playful
587,2,Dobot,6,Domestic Medium Hair,NA,1,Cream,#N/A,#N/A,2,2,3,3,2,1,1,0,Selangor,e4ae1933f9cde742b968c837ebf40a2d,0,d181ce519,3,0,4,timid
588,2,Giorgio Armani,2,American Curl,NA,1,Gray,White,#N/A,2,3,1,1,2,1,1,400,Selangor,e62135526c27156b8479420aad166317,0,c6df6932d,10,3,5.333333333,timid
589,1,Paco/Pelco/Molly,2,Mixed Breed,NA,3,Black,Cream,White,2,1,2,1,2,1,3,0,Perak,2b669278d9858e9537d59e0ab91ff8d1,0,a4b96c3f3,2,3,8,sad
590,2,Putih Kontot,2,Turkish Van,Domestic Short Hair,1,White,#N/A,#N/A,1,1,2,2,2,1,1,50,Selangor,936c265b46eb80fe5f206d2347ca12f2,0,a6bc8d1a6,2,4,3,timid
591,1,Divya & Akshay,2,Mixed Breed,NA,2,Brown,#N/A,#N/A,3,2,1,1,2,1,1,0,Selangor,c7bff1d19a3e53bae9e174fdd025ebcd,0,26a4d7052,11,3,4,playful
592,2,Nana,12,Domestic Medium Hair,NA,2,Black,Yellow,White,2,2,1,1,1,1,1,0,Kuala Lumpur,930a31cee18dfc2911633da8668a0e3b,0,3264fe773,2,2,5.5,timid
593,2,Lily Girl,1,Domestic Medium Hair,NA,2,Black,Gray,White,1,1,2,2,2,1,1,0,Kuala Lumpur,9238e4f44c71a75282e62f7136c6b240,0,4f66a72ef,11,3,5,playful
594,1,Max,24,Mixed Breed,NA,1,Golden,Yellow,Cream,1,1,3,3,2,1,1,0,Kuala Lumpur,ce627e6083376de89e61e583489936ed,0,532396459,5,3,8,playful
595,2,,6,Domestic Short Hair,NA,2,Black,Gray,White,2,1,2,1,1,1,1,0,Selangor,020fa0f6c9901dd3e096e739f618a84b,0,f845bd0c0,5,2,6.5,"playful,scared"
596,1,Goldie,2,Golden Retriever,Spitz,2,Yellow,#N/A,#N/A,2,2,2,1,1,1,1,150,Kuala Lumpur,c00756f2bdd8fa88fc9f07a8309f7d5d,0,4792b6d06,5,2,7,sad
597,2,Ben Returns,2,Domestic Medium Hair,NA,1,Brown,Gray,#N/A,3,2,2,2,2,1,1,0,Selangor,556e80ae9dc7fe5e4e51e415043364e3,0,6dcff2b5b,5,2,6.5,happy
598,1,Latte (Toilet Trained ) For Indoor,4,Mixed Breed,Labrador Retriever,1,Cream,White,#N/A,3,1,1,1,2,1,1,0,Selangor,3b074cadd2350de62dca7056b9bab6f4,4,1253241be,21,3,6,mean
599,1,Pendekar,2,Black Labrador Retriever,Rottweiler,1,Black,Brown,#N/A,2,1,2,2,2,1,1,0,Selangor,7dd12a390c7c7034225b5aba14b1706d,0,25d4c7493,1,1,8,timid
600,2,Moo,2,Domestic Medium Hair,NA,2,Black,White,#N/A,2,2,3,3,3,1,1,0,Selangor,aab7ca0c6418cbc92ae096537fd64389,0,43ea3193d,1,1,2,timid
601,2,Leila,5,Domestic Short Hair,NA,2,Brown,Gray,White,1,1,1,1,1,1,1,70,Selangor,f3739ee124d1b4cd6d76c82e3aaeb404,0,c61aef5bc,5,2,10,timid
602,2,Cheshire,6,Domestic Short Hair,NA,2,Cream,Gray,White,2,1,1,1,2,1,1,50,Kuala Lumpur,1e96d004741859a5a407148abbaed7eb,0,3f108e7bc,3,4,7.25,playful
603,2,Yoyo,2,Domestic Short Hair,NA,2,Black,Brown,White,2,1,1,1,2,1,1,80,Kuala Lumpur,0ffd005c761b73081694be3cc3913ff3,0,bc7ea0a3e,2,2,10,playful
604,2,Karma The Kitten,0,American Shorthair,American Shorthair,2,Black,Cream,White,1,1,2,2,2,1,1,0,Selangor,15af6a6f4f853be9dc24a43157bc4a94,0,66ad04874,4,4,6.5,"content,scared"
605,2,,1,Domestic Short Hair,NA,1,Black,#N/A,#N/A,1,1,2,2,2,1,1,0,Kuala Lumpur,22d9e67d412f25866e09f2c098a6ebef,0,9d03d5988,4,1,6,timid
606,1,Tarzan,3,Mixed Breed,Mixed Breed,1,Black,White,#N/A,2,1,2,2,2,1,1,0,Selangor,95481e953f8aed9ec3d16fc4509537e8,0,b660cb310,3,1,4,scared
607,2,Peanut (E-Nut),5,Domestic Short Hair,NA,2,Yellow,White,#N/A,2,1,2,1,2,1,1,0,Kuala Lumpur,2ed5e6622e8d49859f21f05895acbb02,0,e2c54ef30,3,3,6,playful
608,2,Harima,24,Tabby,NA,2,Brown,#N/A,#N/A,1,1,1,1,1,1,1,0,Sabah,3914c86e307f13f23a5eafa320dfc3f7,0,3a9efa973,1,4,6,timid
609,1,Aveda Bow,2,Mixed Breed,NA,2,Black,Brown,#N/A,2,1,3,3,2,1,1,0,Selangor,fa90fa5b1ee11c86938398b60abc32cb,0,63df28877,1,0,9,scared
610,1,Midnite,3,Mixed Breed,Mixed Breed,1,Black,#N/A,#N/A,2,2,1,1,2,1,1,0,Selangor,95481e953f8aed9ec3d16fc4509537e8,0,de7114b0e,1,2,7,playful
611,1,Spotsy,3,Mixed Breed,Mixed Breed,2,Brown,Cream,White,2,2,2,2,2,1,1,0,Pulau Pinang,1d0b25a46e557cfd8bf9207ce7b0d054,0,d1265050f,7,3,8,happy
612,1,Prince,24,Shih Tzu,NA,1,Brown,Cream,White,1,3,1,1,2,1,1,250,Selangor,3fe5aba0e163ba03b294342d402bf179,0,52c49d6b6,2,1,4.5,happy
613,2,5 Buddy,4,Domestic Short Hair,NA,3,Brown,Golden,White,1,1,2,1,2,1,5,0,Selangor,46c0b9faa6eff3646d7a67e55aa14c52,0,7d835cf7c,9,2,5,mean
614,1,Browny,1,Mixed Breed,Mixed Breed,1,Black,Brown,Golden,1,1,2,2,3,1,1,0,Selangor,793a857b0f2db4c0ed8fd9e38cc7cb5f,0,c239d1834,4,3,8,happy
615,1,Kawaii,36,Mixed Breed,NA,2,Brown,White,#N/A,2,2,1,1,2,1,1,0,Pulau Pinang,a3f28a18e6c6a3aeb5acbebf53c22ca1,0,20e46cb8d,5,4,3.5,happy
616,2,,2,Turkish Van,NA,1,White,#N/A,#N/A,2,1,2,1,2,1,2,0,Selangor,89776a396eb41a322a74bb68b29824e2,0,a62c06932,4,3,7,content
617,1,Ronnie,2,Mixed Breed,NA,1,White,#N/A,#N/A,2,1,1,1,2,1,1,50,Selangor,55bc38b122aea92ac3cd50b51eb2e1d6,0,69df3f618,2,1,8,playful
618,2,Chief,5,Domestic Short Hair,Tabby,1,Black,Brown,#N/A,1,1,3,3,3,1,1,0,Kuala Lumpur,9b4a05a6ac4ded37d3d06058f27ade5c,0,7f78e79c0,5,4,7,happy
