,Type,Name,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,PetID,PhotoAmt,AdoptionSpeed,PetScore,Emotion
661,2,Heymiao And Her 3 Baby Kittens,2,Domestic Short Hair,#N/A,3,Black,Gray,Gray,1,1,2,2,2,1,4,0,Selangor,cf3f95df41d2aa1995e999bc92dc4a8e,0,473280639,13,1,8,content
662,1,Y2,2,Mixed Breed,Mixed Breed,1,Black,Brown,Brown,2,2,2,1,2,1,1,0,Selangor,b53c34474d9e24574bcec6a3d3306a0d,0,11db3b853,4,3,7,sad
663,2,Kiki & LaLa,3,Domestic Short Hair,#N/A,2,Gray,#N/A,#N/A,1,1,2,1,2,1,2,0,Melaka,e6ea7180b4e5320b0006e6e2f65397d9,0,d92c5c2df,12,3,5,playful
664,2,Datin,24,Domestic Short Hair,#N/A,2,Black,Brown,Brown,3,2,1,1,1,1,1,0,Kuala Lumpur,93bfe21e579c6d6f53a54da2c600ed0a,0,f3ac0a96b,3,1,10,mean
665,2,Prince Caspian,3,Tabby,Siamese,1,Brown,Gray,Gray,1,1,2,1,2,1,1,0,Selangor,32b2646aede579a2c5a2f8e1f0f6f395,0,6b94af372,5,2,6,content
666,2,Ginger,3,Domestic Medium Hair,#N/A,1,Golden,#N/A,#N/A,2,2,2,2,2,1,1,0,Kuala Lumpur,33bf39de4ba436a7e712396f2938fafc,0,8daa38a67,2,2,6,content
667,2,Xiao Mi,3,Domestic Medium Hair,#N/A,2,Black,White,White,1,2,3,3,3,1,1,0,Selangor,493dd3af98d10b0a514fc0ac6fe2e6fc,0,f454ac205,2,3,5,mean
668,2,Name Less Kitten,1,Domestic Short Hair,#N/A,3,Black,Gray,Gray,2,1,2,1,2,1,5,50,Selangor,d718a8deb57887c6ee18b757484273c8,0,dfedc8f77,5,2,2.5,playful
669,2,A-ly & B-ly (video),3,Tabby,#N/A,3,Black,Golden,Golden,2,1,1,1,2,1,2,200,Selangor,a70b02201c3b688f664fec4507aabe8c,2,e1c5d6ba9,4,4,7,timid
670,1,Coco,12,Mixed Breed,#N/A,2,Brown,#N/A,#N/A,2,1,1,1,1,1,1,0,Pulau Pinang,fd970cc91d06d82eebf046340137b272,0,bd70d885d,4,4,6,happy
671,1,No Name,2,Mixed Breed,Mixed Breed,3,Black,Brown,Brown,1,1,3,3,3,2,7,0,Kuala Lumpur,bff5a445a0bcf1257040693e9d58a8b1,0,0910c13a3,12,4,3,playful
672,2,No Name Yet,1,Tabby,#N/A,2,Brown,Gray,Gray,1,1,2,1,2,2,1,0,Kuala Lumpur,83ee6a3003e50fd52840585857eb4fa5,0,b1e8c0afc,3,1,2,timid
673,1,Pebbles,3,Mixed Breed,#N/A,2,Black,Brown,Brown,1,1,3,3,3,1,1,0,Selangor,c091f0d59fe2dff45bb0d50c309167b1,0,30669fef4,5,2,4.5,"sad,timid"
674,2,"Latte, Foxy & Tom",3,Domestic Short Hair,#N/A,3,Black,Cream,Cream,1,1,2,2,2,1,3,0,Selangor,b4184893275f5a6382c1d4fa8a2d4be0,0,4482a8d57,3,1,9,sad
675,1,Bino,4,Mixed Breed,Mixed Breed,1,White,#N/A,#N/A,2,2,1,1,2,1,1,0,Selangor,b53c34474d9e24574bcec6a3d3306a0d,0,5776e3791,5,2,5.333333333,content
676,1,Reka,2,Mixed Breed,#N/A,2,Black,Yellow,Yellow,2,3,1,1,2,1,1,0,Selangor,fa90fa5b1ee11c86938398b60abc32cb,0,08767d88e,5,2,5,scared
677,2,Alaska,2,Domestic Short Hair,#N/A,2,Gray,White,White,2,1,2,1,2,1,1,0,Selangor,e62135526c27156b8479420aad166317,0,f80157011,3,2,7,sad
678,2,Eddy,4,Domestic Short Hair,Domestic Short Hair,1,Brown,White,White,1,1,3,3,3,1,1,0,Selangor,1eea485b01d14c668f33afa7c919646e,0,23d784a8a,4,1,5,timid
679,1,Bobby,1,Mixed Breed,#N/A,1,Black,Brown,Brown,2,3,2,2,2,1,1,0,Pulau Pinang,7f74401ff1a7ca18737bc527ccf23a45,0,1d4940497,2,2,10,timid
680,1,2 Brownish Puppies,2,Mixed Breed,#N/A,2,Brown,Cream,Cream,2,1,1,1,2,1,2,0,Kuala Lumpur,ee2747ce26468ec44c7194e7d1d9dad9,0,31144a6be,15,3,6,happy
681,1,,2,Terrier,Mixed Breed,1,Brown,#N/A,#N/A,1,2,2,1,2,1,1,0,Selangor,f71dc00bb4f66201e75479eeda98058d,0,1f0bb9d58,5,1,5.5,scared
682,2,Merc,1,Domestic Short Hair,#N/A,2,White,#N/A,#N/A,1,1,2,2,2,1,1,0,Kuala Lumpur,d974b20e53056afb4217b835601c0171,0,b40a8ff86,5,3,4,content
683,2,,4,Persian,Siamese,3,Brown,Cream,Cream,1,2,2,1,2,1,3,100,Selangor,9cdc00187ddef591d866b2d04b83a9e8,0,035ff37c6,1,1,8,timid
684,1,Bobo,1,Mixed Breed,#N/A,2,Black,Brown,Brown,2,1,1,1,2,1,1,0,Selangor,fa90fa5b1ee11c86938398b60abc32cb,0,0e5d845dc,8,3,6,scared
685,2,,3,Tabby,#N/A,3,Yellow,Gray,Gray,2,1,3,3,3,1,4,0,Johor,3e433618654eb478c2212a859902c975,0,02e51a9e2,5,3,7,content
686,1,Joe,9,Husky,Shiba Inu,1,Black,White,White,2,2,1,1,3,1,1,250,Selangor,3d7ca3cab309518e6512aa02984e809e,2,cb860243c,5,3,7,happy
687,1,Angel,24,Mixed Breed,#N/A,2,Black,Gray,Gray,2,1,1,1,1,1,1,0,Selangor,6408253f40a6ce3ffb432fb00fe6e381,0,9104803d9,1,3,1,mean
688,2,Bum Bum,2,Domestic Medium Hair,#N/A,1,Gray,#N/A,#N/A,2,2,2,1,1,1,1,30,Selangor,6f40a7acfad5cc0bb3e44591ea446c05,0,81fddeac7,2,1,7,timid
689,2,Gucci,48,Persian,#N/A,2,Gray,#N/A,#N/A,2,3,1,1,3,1,1,300,Kuala Lumpur,66077dc8dce8372073d31cb60cb95c43,0,3f4e4f83f,2,4,7,mean
690,2,Bobby,0,Domestic Medium Hair,#N/A,1,Black,White,White,2,2,2,2,2,2,1,0,Kuala Lumpur,5d3ec90e89d903ad7bcaac7e47162f68,0,02401db5e,4,1,5,playful
691,2,Seven Dwarves And Mummy,1,American Shorthair,American Shorthair,3,Yellow,Cream,Cream,1,1,2,1,2,1,7,0,Kuala Lumpur,a31eea3caf417fc989d22e3d716d8423,0,1894ab073,13,2,7,playful
692,2,Blake Jr,2,Domestic Long Hair,Tabby,1,Black,Gray,Gray,2,3,2,1,2,1,1,50,Selangor,e62135526c27156b8479420aad166317,2,0a7798d2b,10,1,6,happy
693,2,In Need Of New Home~,2,Domestic Medium Hair,#N/A,3,Black,Yellow,Yellow,2,2,2,2,2,1,5,0,Selangor,659adc3579fa089d6abcfa50efeac26a,0,baf543aa6,4,3,8,sad
694,2,Meme,1,Siamese,Domestic Short Hair,2,Brown,Cream,Cream,1,1,2,1,2,1,1,160,Selangor,81dac8544a05c9fdc6cdb84c97710631,0,e994888f3,5,0,9,playful
695,1,"Milk, Caramel, Latte, Milo, Coco",3,Mixed Breed,Mixed Breed,3,Brown,#N/A,#N/A,2,1,1,2,2,1,5,0,Selangor,448cee976cf8f4c277e781ff8e211f59,0,b623d9449,2,4,10,playful
696,2,Mio,28,Domestic Short Hair,#N/A,1,Golden,#N/A,#N/A,2,1,2,2,2,1,1,0,Kuala Lumpur,bfbbc6b5c10cde1ca4870b47448685e3,0,b31d0dd8d,5,0,6.5,content
697,2,C.C,3,Domestic Medium Hair,#N/A,1,Black,White,White,1,2,2,1,2,1,1,0,Selangor,fc563e3a6705ca8da6bb24689696c177,0,b0084b888,10,3,8,timid
698,1,Clara,36,Doberman Pinscher,Mixed Breed,2,Black,Brown,Brown,2,1,1,1,1,1,1,0,Selangor,aa66486163b6cbc25ea62a34b11c9b91,0,c9d333b09,5,4,6.5,happy
699,2,Lucious Lion,2,Domestic Short Hair,#N/A,1,Black,White,White,2,1,1,1,2,1,1,0,Selangor,c7bff1d19a3e53bae9e174fdd025ebcd,0,3a93093cc,3,3,8,timid
700,1,Ruby,1,Mixed Breed,#N/A,2,Black,Brown,Brown,2,1,1,1,2,1,1,0,Selangor,88cdead4e847cdbc01bc63a3dba765cb,0,5208915a3,5,2,5,scared
701,1,Angel,7,Labrador Retriever,Mixed Breed,2,White,#N/A,#N/A,2,1,1,1,1,1,1,0,Selangor,5788b8639ed178795510a8cbe72ccc28,1,a906ff5f5,6,4,5,content
702,1,Brownie,2,Mixed Breed,#N/A,2,Brown,#N/A,#N/A,2,1,1,1,2,1,1,0,Selangor,fa90fa5b1ee11c86938398b60abc32cb,0,7827eee65,2,0,8,content
703,1,Tom,12,Mixed Breed,#N/A,1,Black,#N/A,#N/A,2,1,1,1,2,1,1,0,Selangor,3da6b913281a9057cfc6bf9f9788ac93,0,1fe400328,2,4,6,sad
704,2,Macy Gray,24,Domestic Long Hair,#N/A,2,Gray,#N/A,#N/A,2,2,3,1,2,1,1,0,Selangor,55f43a91bf4b1564272b2bba7de74273,0,d4b4f217f,7,3,6,content
705,2,,24,Domestic Short Hair,Tabby,2,Black,Brown,Brown,2,1,1,1,1,1,1,160,Selangor,2a6ced77b804df242172dbcc444394d6,0,4dd89c859,1,4,5,scared
706,1,Oreo,2,Mixed Breed,#N/A,2,Yellow,White,White,1,1,1,3,2,1,1,0,Selangor,c4468ff9c15ea421b6ee26481d39a578,0,35ce89b5c,4,2,6,content
707,2,Sara,2,Domestic Short Hair,#N/A,2,Gray,White,White,2,1,2,2,2,1,1,100,Selangor,001e42763024f9d4abe31e79472b1827,0,396a2773f,5,3,9,scared
708,1,Winter: Last Season Left,4,Mixed Breed,German Shepherd Dog,2,Black,Brown,Brown,3,2,1,1,2,1,1,0,Selangor,aa66486163b6cbc25ea62a34b11c9b91,0,b256f479c,10,3,7,playful
709,1,Cash & Mac,2,Mixed Breed,Mixed Breed,3,Cream,#N/A,#N/A,2,1,1,1,2,1,2,0,Selangor,ed16eed057fd0138d616f9aac53c3c9c,0,9a48cc316,6,4,5,sad
710,2,Black Kitten Needs Home,2,Domestic Short Hair,#N/A,2,Black,White,White,1,1,2,2,2,1,1,0,Selangor,095888be8f51edab9d9dc14361f14d15,0,a76b1a86a,4,2,6,playful
711,2,*Teddy*,2,Siamese,Domestic Short Hair,2,Brown,White,White,2,2,2,2,2,1,1,0,Johor,84296cd53ffc747a6a0e49c5d5134bfc,0,bf20ac1c9,2,1,6.5,sad
712,1,,2,Mixed Breed,Mixed Breed,3,Black,Brown,Brown,2,2,3,3,3,1,4,0,Melaka,59dd5e67149bb16fade497f16f091194,0,146f076cf,4,4,6,happy
713,2,"Cardi, T'Challa & Paperboy",3,Domestic Short Hair,#N/A,3,Black,Brown,Brown,2,1,1,1,2,1,3,0,Selangor,fd03fd9f89f386348188724b5a57d5c2,0,ec6bb5fb6,16,2,5,timid
714,1,Oreo,12,Shih Tzu,#N/A,1,Brown,Cream,Cream,1,2,1,1,1,1,1,0,Kuala Lumpur,40c6b34ff3137c917c902187725266ca,0,8f15fc3d8,11,1,8,happy
715,2,Rei,4,Calico,Domestic Short Hair,2,Black,Brown,Brown,2,1,1,1,1,1,1,50,Selangor,6842e4eee37d89afb73e4254fd198bcb,0,fc4989906,9,2,7,playful
716,1,None Yet,5,Mixed Breed,#N/A,2,Golden,#N/A,#N/A,2,2,3,3,3,1,1,0,Perak,f822330aa5fb3b710a37a93787dc89fb,0,05aad3b3f,3,4,3,mean
717,2,"White Foot, Brown Foot And Moo-Two",2,Tiger,Tuxedo,3,Black,White,White,2,2,2,2,2,1,3,0,Selangor,224106451938bae3223cf927c7d0a325,0,6261c9966,20,1,6,playful
718,2,,2,Domestic Medium Hair,#N/A,1,Black,Gray,Gray,2,2,1,1,2,2,1,0,Kuala Lumpur,22d9e67d412f25866e09f2c098a6ebef,0,43b99bc40,5,1,7,timid
719,1,XiaoLu,2,Mixed Breed,#N/A,1,Cream,#N/A,#N/A,2,2,2,2,2,1,1,0,Selangor,e194190fa50fdc969ef1e4d063ea7851,0,550f8a3da,4,1,7,content
720,2,,2,Tabby,#N/A,1,Brown,Yellow,Yellow,2,1,2,1,2,1,1,0,Kuala Lumpur,8a4ba90db86d93f4b3a412538391e096,0,0d94f0378,2,2,7,timid
721,1,Jasmine,2,Mixed Breed,#N/A,2,Brown,Cream,Cream,2,3,1,1,2,1,1,0,Kuala Lumpur,ee2747ce26468ec44c7194e7d1d9dad9,0,50ae3720b,5,3,7,sad
722,2,DAISY,4,Domestic Short Hair,#N/A,2,Gray,#N/A,#N/A,2,1,1,1,2,1,1,0,Selangor,9cf09abb0f942be59c4b134c4d245583,0,163133ac9,5,1,7.5,content
723,2,Muffin,8,Oriental Short Hair,#N/A,2,Black,Brown,Brown,2,2,2,2,2,1,1,0,Kuala Lumpur,45913f9a39b989a7c554be66403f0d45,0,e877b448c,8,2,7,sad
724,1,Kai Puppies,1,Mixed Breed,#N/A,3,Black,Brown,Brown,2,2,2,2,2,1,5,0,Selangor,db784cbcf321e1d8856b312638b94113,0,9d87fbd92,11,2,6.5,"sad,timid"
725,1,Puppy,2,Mixed Breed,#N/A,3,Black,White,White,2,2,1,1,2,1,5,0,Selangor,0b996c8c7f49d0cc9bf769743251fa67,1,bd331b74e,8,2,3,happy
726,2,Mickey,19,Domestic Short Hair,Domestic Short Hair,1,Yellow,#N/A,#N/A,2,1,1,1,1,1,1,0,Selangor,13733222f015ec6a0017c3c0527738ff,0,4b932ab38,5,4,5,content
727,1,Woopy,1,Mixed Breed,#N/A,1,Gray,White,White,2,1,2,2,2,1,1,0,Selangor,e194190fa50fdc969ef1e4d063ea7851,0,e1e2b0af4,11,2,8,content
728,2,Anak Kucing,4,Domestic Medium Hair,#N/A,3,Black,Brown,Brown,2,2,2,2,2,1,4,0,Selangor,b953d651238f379c63e732925f71a5a2,0,e13c47053,2,2,6,content
729,1,Freya,96,Labrador Retriever,#N/A,2,Yellow,#N/A,#N/A,3,1,1,1,1,1,1,0,Selangor,d4a8b5e64cd89e2f055b505383a8ee7a,0,83b705aaa,6,3,9,content
730,2,2 Sister Kittens,2,Tabby,#N/A,2,Black,Golden,Golden,2,1,1,1,2,2,2,0,Johor,0402c841cb307c11129bbd5f795e55ff,0,20fee2991,4,2,7,timid
731,2,,2,Domestic Medium Hair,#N/A,2,Golden,Gray,Gray,2,2,2,2,2,2,2,0,Kuala Lumpur,22d9e67d412f25866e09f2c098a6ebef,0,9d9d9f2cf,5,3,8,sad
732,2,Japanese Bobtail,3,Japanese Bobtail,Domestic Medium Hair,2,Black,Golden,Golden,2,2,2,1,2,1,1,50,Selangor,438a9bdce8ef4d5948fc40e422d34d0d,0,ee2def69f,5,1,7,playful
733,2,Baby Ginger  Boy,2,Domestic Short Hair,#N/A,1,Brown,White,White,2,1,2,1,2,1,1,0,Selangor,1ba20eac0ff911285267e2a48e41f447,0,8563d2004,5,2,5.5,content
734,1,Gustavo,6,Mixed Breed,#N/A,1,Black,Brown,Brown,2,2,1,1,2,1,1,0,Selangor,95481e953f8aed9ec3d16fc4509537e8,0,98128b920,2,3,3,scared
735,2,,4,Domestic Short Hair,#N/A,2,Black,#N/A,#N/A,2,1,2,2,2,1,1,5,Selangor,ee9b2f38aef773b67ff910f196f119b4,0,cff111e4e,1,2,9,happy
736,2,Puma,8,Domestic Medium Hair,#N/A,2,Black,#N/A,#N/A,1,2,2,2,1,1,1,80,Kuala Lumpur,e0802bf48214474a240aa0d63ae3ab05,0,eebee574e,6,4,5,playful
737,1,,1,Rottweiler,Mixed Breed,3,Black,Brown,Brown,2,1,1,1,2,1,8,150,Selangor,ba603f4df5fcd9cc43d6edf5c5966c76,0,482d05dc8,6,1,9,playful
738,2,Kiara,5,Himalayan,Birman,2,Black,Gray,Gray,2,2,3,3,3,1,1,0,Kuala Lumpur,eb34903bead5aa58caeeddf87c5bf5ab,0,f4060848e,13,1,9,playful
739,1,Squirrel,2,Mixed Breed,#N/A,1,Black,Brown,Brown,2,1,1,1,2,1,1,0,Selangor,21f17d6e70d487657562df51e532d551,0,b940cf8b8,7,4,6,content
740,1,Sofie,9,Mixed Breed,#N/A,2,Black,Brown,Brown,2,1,1,1,1,1,1,0,Pulau Pinang,3223e1c4cb2bef48823ee5c604b9aa04,0,71a92867d,6,2,6,playful
741,2,Jaja & Her 4 Furballs,0,Domestic Short Hair,Domestic Short Hair,3,Brown,Golden,Golden,2,1,2,2,2,1,5,0,Selangor,39e3aa8b4863f15e1491385a38583480,0,337405507,11,3,2,content
742,1,Smarty,1,Mixed Breed,#N/A,1,White,#N/A,#N/A,2,2,2,1,2,1,1,0,Selangor,9a4be7e6bde329e59d401d4cbf482a3f,0,23c8c5957,5,1,6,happy
743,1,Terrier Mix,7,Mixed Breed,Terrier,1,Black,White,White,1,2,1,1,2,1,1,0,Selangor,7a22a977b447e38f94017409294d1932,0,1c2dfa92d,3,2,7,sad
744,2,The 3 Musketeers,2,Domestic Short Hair,#N/A,3,Black,Cream,Cream,1,1,2,1,2,1,3,50,Kuala Lumpur,c5420d5837525334a70c59d1554cd102,0,aeda0ac0d,12,2,5,playful
745,1,Puppies,4,Mixed Breed,Mixed Breed,3,Brown,Golden,Golden,1,1,3,3,3,1,5,0,Selangor,598d7f110651221a40d42c99f2a6fe6f,0,a892f5fd3,8,4,6,happy
746,2,Edmund,3,Domestic Short Hair,#N/A,1,Black,White,White,2,1,1,1,1,1,1,0,Selangor,acb6d8556fbfe409c70cb8617d200e45,0,632b28a99,15,4,8,content
747,2,Kittens For Adoption,2,Domestic Medium Hair,#N/A,3,Cream,White,White,2,2,2,2,2,1,2,0,Selangor,dd42ce452e31af10fd2bca57b3d6134d,1,a52a7c357,4,1,2,timid
748,1,,2,Mixed Breed,#N/A,1,Black,Brown,Brown,2,3,2,2,2,1,1,0,Selangor,3b4eefa2ea39e2363ef3d835499f2da1,0,9d4cf29f6,6,0,10,playful
749,2,Oreo,12,American Shorthair,#N/A,1,Black,White,White,2,2,2,2,2,2,1,50,Kuala Lumpur,7f525f36e54279807da1afde650e46f4,0,1aabe595c,5,4,7,content
750,2,Bruno Bear,2,Domestic Medium Hair,Tabby,1,Black,Brown,Brown,2,2,1,1,2,1,1,0,Pulau Pinang,e5aaddb0572c525e1175ba8f636571cc,0,42af80bc3,7,1,4.5,content
751,2,,17,Domestic Short Hair,#N/A,3,Black,Yellow,Yellow,2,2,2,3,1,1,15,0,Kuala Lumpur,fb3fd0f0da708b3150edffc4c6873cd7,0,aca6b6256,2,1,3,"content,mean"
752,2,Prince,2,Domestic Medium Hair,Domestic Medium Hair,1,White,#N/A,#N/A,2,2,1,1,2,2,1,0,Kuala Lumpur,78ec79634d350f6850fdd4a335cab431,0,ae30afe08,9,2,5,sad
753,1,,1,Mixed Breed,#N/A,2,Black,Brown,Brown,2,2,3,3,3,1,1,0,Melaka,59dd5e67149bb16fade497f16f091194,0,b8088575c,3,4,6,content
754,1,PUPS FOR ADOPTION!,3,Mixed Breed,#N/A,1,Black,Brown,Brown,1,1,2,2,2,2,9,0,Selangor,c556296168080b6e576647e820903b9d,0,84ce5f32b,9,2,7.5,scared
755,1,,72,Poodle,#N/A,1,Brown,Cream,Cream,2,1,3,3,3,1,1,200,Pulau Pinang,2a3c7b2d46cd6a64667652a31aadfd1b,0,c8e2a9092,2,4,7,happy
756,2,Ginger Marble - Found In Kinrara,24,Bengal,#N/A,1,Brown,Golden,Golden,2,2,3,3,3,1,1,0,Kuala Lumpur,2b8d3b6262aca19fa4270eedaf009f06,0,e27adf529,1,4,7,sad
757,1,2 Sisters,2,Mixed Breed,Terrier,2,Black,Brown,Brown,2,1,2,1,2,1,2,0,Selangor,aa66486163b6cbc25ea62a34b11c9b91,0,7dcbe3383,10,4,6,happy
758,2,Coco,36,Tonkinese,Domestic Short Hair,2,Black,Brown,Brown,2,1,1,1,1,1,1,0,Kuala Lumpur,0f88833cac0568b2ffe27b3db771ae00,0,39c654eaa,5,3,6,mean
759,1,Hugo,5,Mixed Breed,#N/A,1,Brown,#N/A,#N/A,2,1,1,1,2,1,1,0,Selangor,6842e4eee37d89afb73e4254fd198bcb,0,634f65242,4,3,6,happy
760,1,Doggie R5,4,Mixed Breed,#N/A,1,Black,Brown,Brown,2,1,2,2,2,1,1,0,Kuala Lumpur,b770bac0ca797cf1433c48a35d30c4cb,0,196d58932,1,1,5,scared
761,1,Cocker Spaniel Mummy,36,Cocker Spaniel,#N/A,2,Brown,#N/A,#N/A,1,2,1,1,1,1,1,0,Selangor,4d2400be2e2e78265f5c84345b7a3415,0,7d0aedfb3,1,2,5,happy
762,2,Mimi,4,Domestic Short Hair,#N/A,2,Brown,White,White,1,1,2,1,2,1,1,0,Kuala Lumpur,1de5f1042eb8ba2195eb0178a4813b34,0,d37659c5d,3,1,7,timid
763,1,Molly,1,Mixed Breed,#N/A,2,Cream,White,White,3,2,2,2,2,1,1,0,Pulau Pinang,7f74401ff1a7ca18737bc527ccf23a45,0,f6003c18b,2,1,7,happy
764,2,Abu & Atan,5,Tiger,Tabby,1,Black,Brown,Brown,2,1,2,2,2,1,2,0,Kuala Lumpur,8e983ee25c1e67b1b0fa479c32708235,0,6a3607d09,2,4,7,content
765,1,Ace,9,Mixed Breed,#N/A,1,Brown,White,White,2,1,1,1,2,1,1,0,Selangor,3620db66753a6b2132f8aea08b3639fb,0,e4424b719,1,3,7,happy
766,1,Male Puppies,2,Mixed Breed,#N/A,1,Black,Brown,Brown,3,1,1,1,2,1,3,0,Selangor,e6d233a3d7d6e778300514c6abe3e873,0,2f532707f,4,4,7,sad
767,2,Kumbang,24,Domestic Long Hair,#N/A,1,Black,White,White,2,3,1,1,2,1,1,200,Selangor,aac64f077dc0839603ffaa710dac872c,0,7d2811dc5,1,1,10,content
768,2,Ummi,2,Domestic Long Hair,#N/A,2,Gray,White,White,2,3,1,1,2,1,2,0,Kuala Lumpur,69c67a58c4b1aa98f1f44aca7dfd6f42,0,bd53ebc9a,5,1,9,happy
769,1,Dino,3,Mixed Breed,#N/A,1,Brown,#N/A,#N/A,2,2,3,1,3,1,1,0,Kuala Lumpur,501824757ac74445e0a7f03f014c5956,0,54ab4b5d2,7,4,6,content
770,2,2 Kitty,2,Domestic Short Hair,#N/A,2,Black,Yellow,Yellow,1,1,2,2,2,1,2,0,Selangor,ec698968540cf58a5234979f01e1d346,0,08006836a,5,3,5,mean
771,1,Jolin Miss Nottie,9,Mixed Breed,#N/A,2,Yellow,Cream,Cream,2,1,2,1,2,1,1,250,Selangor,a042471e0f43f2cf707104a1a138a7df,0,f58424835,6,4,5,sad
772,2,,4,Domestic Short Hair,#N/A,1,Gray,White,White,2,1,2,2,2,1,1,0,Selangor,826560f9b7d4011c5f5eec6cab575b23,0,1effd827e,7,2,7,mean
773,1,Vivo & Venti - Petaling Jaya,1,Mixed Breed,#N/A,2,Black,Brown,Brown,2,1,2,1,2,1,2,0,Selangor,80752b195f327f543eb1be52acff4342,0,727b7e63a,7,3,5,scared
774,1,Sam And Sue- German Shepherd Mix,8,Mixed Breed,#N/A,3,Black,Brown,Brown,2,1,1,1,2,1,2,0,Selangor,8b6c5cd067ada5f54ca5ffc7f7b5d896,0,859b1b236,8,4,7,sad
775,2,Tapple,60,Domestic Medium Hair,#N/A,1,Cream,Gray,Gray,3,2,1,1,1,1,1,0,Kuala Lumpur,45913f9a39b989a7c554be66403f0d45,0,f6dc58442,8,3,10,playful
776,1,BB2,2,Mixed Breed,Mixed Breed,1,Black,Brown,Brown,2,2,2,1,2,1,1,0,Selangor,b53c34474d9e24574bcec6a3d3306a0d,0,66064ba80,3,2,8,playful
777,1,,1,Mixed Breed,Mixed Breed,3,Black,Brown,Brown,2,1,3,3,3,1,2,250,Kuala Lumpur,b345f5ae8d4940dc5b287139012d1883,0,a39ad6dc7,10,2,2,playful
778,1,Teddy Boy,1,Mixed Breed,Mixed Breed,1,Cream,#N/A,#N/A,2,2,2,2,2,1,1,0,Selangor,4d2400be2e2e78265f5c84345b7a3415,0,b8d96cdd0,4,1,6,content
779,2,Oreo & Dexter,16,Domestic Short Hair,#N/A,1,Black,White,White,2,1,1,1,1,1,2,500,Kuala Lumpur,7ef59f332c24792d3ef17c21f0ab9fc5,0,0fcc3cefe,3,4,6,playful
780,2,PJ,48,Domestic Short Hair,#N/A,1,Black,Gray,Gray,3,1,1,1,1,1,1,0,Selangor,82a32b0880e7b35ae5133945a67e90a7,0,7eae805cd,6,4,6,content
781,2,Mimi,4,Domestic Short Hair,#N/A,1,Golden,White,White,1,2,1,1,1,1,1,0,Kuala Lumpur,b90817e5d480c975be5ac9b0340a74c6,0,f7f9eacc9,3,2,8,content
782,1,Mandy,4,Mixed Breed,#N/A,2,Brown,#N/A,#N/A,2,1,2,1,2,1,1,0,Selangor,19231a072d44da701a0af73c010b8f5a,0,bec2fe7ad,5,2,4,playful
783,2,,4,Domestic Short Hair,#N/A,1,White,#N/A,#N/A,1,1,2,2,2,1,1,0,Johor,cda9cadac8f524c705970b4ceccf2e5a,0,7caa6d216,4,4,8,sad
784,2,Hiro Jr,6,Domestic Medium Hair,#N/A,1,Cream,#N/A,#N/A,2,2,2,2,2,1,1,0,Selangor,6ee0d70f9a3d397d008448d7cbb56f5d,0,546aef659,1,3,6,mean
785,1,,5,Mixed Breed,#N/A,2,Cream,White,White,2,2,2,2,2,1,1,0,Selangor,4895ac7c5f0148d43f3cf517c7b480b8,0,b165fe8b1,3,4,6,content
786,1,B1,2,Mixed Breed,Mixed Breed,2,Black,White,White,2,2,2,1,2,2,1,0,Selangor,b53c34474d9e24574bcec6a3d3306a0d,0,02c40b53c,5,1,10,timid
787,1,Toto,13,Schnauzer,Mixed Breed,2,Black,Gray,Gray,2,2,1,1,1,1,1,0,Selangor,a9201759b7a52aa9e6c51d9dbf6465e6,0,3ef9ac2a6,3,3,6,content
788,2,Nameless,4,Exotic Shorthair,#N/A,3,Yellow,White,White,1,1,2,2,2,1,4,0,Pulau Pinang,0f14f4eeab1e7fd8af5fa7cc743c815e,0,71d3ecea7,4,4,6.5,sad
789,1,Zee4,2,Mixed Breed,Mixed Breed,2,Brown,White,White,2,2,2,2,2,1,1,0,Selangor,b53c34474d9e24574bcec6a3d3306a0d,0,941880ea3,5,2,7,sad
790,1,Wormmy,24,Mixed Breed,#N/A,2,Brown,White,White,2,2,1,1,1,1,1,0,Pulau Pinang,fd970cc91d06d82eebf046340137b272,0,c7d02bfca,3,4,7,playful
791,1,,60,Mixed Breed,#N/A,2,Brown,Cream,Cream,2,2,3,3,3,1,1,0,Melaka,c8ea0bc42e630c72747986c4c0ce36aa,0,f5dc70d35,1,4,5,sad
